line_id,ticket_number,user_card_id,payment_method,shop_name,shop_address,product_code,product_name,seccion,units,price_per_unit,price_total,created_at
9521804,6566589,100287,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1036,LECHE SEMIDESNATADA 1L,Lacteos,1,0.87,0.87,2025-06-19 19:23
9521805,6566589,100287,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1110,PIENSO PERRO 4KG,Mascotas,1,12.14,12.14,2025-06-19 19:23
9521806,6566589,100287,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1112,ARENA GATO 5L,Mascotas,1,3.52,3.52,2025-06-19 19:23
9521807,6566589,100287,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1113,SNACKS PERRO 200G,Mascotas,1,2.76,2.76,2025-06-19 19:23
9521808,6566589,100287,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1114,PIENSO GATO 2KG,Mascotas,1,8.31,8.31,2025-06-19 19:23
9521809,6566589,100287,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1115,JUGUETE PERRO,Mascotas,1,5.14,5.14,2025-06-19 19:23
9521810,6566589,100287,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1116,COMIDA HUMEDA PERRO PACK 4,Mascotas,2,3.87,7.74,2025-06-19 19:23
9521811,6566589,100287,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1117,CHAMPU MASCOTAS 250ML,Mascotas,2,4.52,9.04,2025-06-19 19:23
9521812,6566589,100287,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1123,PALOMITAS MICROONDAS PACK 3,Snacks,1,2.08,2.08,2025-06-19 19:23
9521813,6566589,100287,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1001,PASTA ESPAGUETI 500G,Alimentacion seca,2,0.94,1.88,2025-06-19 19:23
9521814,6566589,100287,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1003,ARROZ REDONDO 1KG,Alimentacion seca,1,1.39,1.39,2025-06-19 19:23
9521815,6566589,100287,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1005,ATUN CLARO PACK 3,Alimentacion seca,1,2.84,2.84,2025-06-19 19:23
9521816,6566589,100287,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1007,CAFE MOLIDO 250G,Alimentacion seca,1,2.56,2.56,2025-06-19 19:23
9521817,6566589,100287,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.04,1.04,2025-06-19 19:23
9521818,6566589,100287,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1010,HARINA TRIGO 1KG,Alimentacion seca,1,0.8,0.8,2025-06-19 19:23
9521819,6566589,100287,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1012,CEREALES DESAYUNO 500G,Alimentacion seca,3,3.15,9.45,2025-06-19 19:23
9521820,6566589,100287,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1015,MERMELADA FRESA 350G,Alimentacion seca,1,1.99,1.99,2025-06-19 19:23
9521821,6566589,100287,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1019,PLATANO KG,Frescos,3,1.59,4.77,2025-06-19 19:23
9521822,6566589,100287,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1022,LECHUGA ICEBERG UD,Frescos,1,0.98,0.98,2025-06-19 19:23
9521823,6566589,100287,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1023,PATATA KG,Frescos,1,1.17,1.17,2025-06-19 19:23
9521824,6566590,101631,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1025,PECHUGA POLLO BANDEJA,Frescos,3,4.94,14.82,2025-05-28 16:03
9521825,6566590,101631,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1026,CARNE PICADA MIXTA 500G,Frescos,1,3.59,3.59,2025-05-28 16:03
9521826,6566590,101631,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1001,PASTA ESPAGUETI 500G,Alimentacion seca,1,0.97,0.97,2025-05-28 16:03
9521827,6566590,101631,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1039,MANTEQUILLA 250G,Lacteos,1,2.13,2.13,2025-05-28 16:03
9521828,6566590,101631,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1105,PAPILLA CEREALES 600G,Bebe,1,5.73,5.73,2025-05-28 16:03
9521829,6566590,101631,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1041,QUESO LONCHAS 200G,Lacteos,4,2.32,9.28,2025-05-28 16:03
9521830,6566590,101631,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1109,CHUPETE PACK 2,Bebe,1,5.02,5.02,2025-05-28 16:03
9521831,6566591,100572,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1035,LECHE ENTERA BRIK 1L,Lacteos,1,0.94,0.94,2025-01-09 20:09
9521832,6566591,100572,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1020,MANZANA GOLDEN KG,Frescos,1,1.74,1.74,2025-01-09 20:09
9521833,6566591,100572,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1015,MERMELADA FRESA 350G,Alimentacion seca,1,2.12,2.12,2025-01-09 20:09
9521834,6566592,100509,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1024,CEBOLLA KG,Frescos,2,1.1,2.2,2025-04-14 12:49
9521835,6566592,100509,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1026,CARNE PICADA MIXTA 500G,Frescos,1,3.91,3.91,2025-04-14 12:49
9521836,6566592,100509,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1029,MERLUZA FILETE KG,Frescos,1,10.1,10.1,2025-04-14 12:49
9521837,6566592,100509,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1001,PASTA ESPAGUETI 500G,Alimentacion seca,1,0.94,0.94,2025-04-14 12:49
9521838,6566592,100509,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1035,LECHE ENTERA BRIK 1L,Lacteos,1,0.9,0.9,2025-04-14 12:49
9521839,6566592,100509,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1003,ARROZ REDONDO 1KG,Alimentacion seca,1,1.46,1.46,2025-04-14 12:49
9521840,6566592,100509,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1007,CAFE MOLIDO 250G,Alimentacion seca,1,2.74,2.74,2025-04-14 12:49
9521841,6566592,100509,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.08,1.08,2025-04-14 12:49
9521842,6566592,100509,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1015,MERMELADA FRESA 350G,Alimentacion seca,1,2.0,2.0,2025-04-14 12:49
9521843,6566592,100509,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1019,PLATANO KG,Frescos,1,1.53,1.53,2025-04-14 12:49
9521844,6566592,100509,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1023,PATATA KG,Frescos,1,1.2,1.2,2025-04-14 12:49
9521845,6566593,101985,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1024,CEBOLLA KG,Frescos,1,1.15,1.15,2025-02-07 08:14
9521846,6566593,101985,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1026,CARNE PICADA MIXTA 500G,Frescos,1,3.89,3.89,2025-02-07 08:14
9521847,6566593,101985,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1029,MERLUZA FILETE KG,Frescos,1,9.27,9.27,2025-02-07 08:14
9521848,6566593,101985,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1132,LECHE AVENA 1L,Saludable,1,1.74,1.74,2025-02-07 08:14
9521849,6566593,101985,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1135,HAMBURGUESA VEGETAL PACK 2,Saludable,2,3.57,7.14,2025-02-07 08:14
9521850,6566593,101985,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.1,1.1,2025-02-07 08:14
9521851,6566593,101985,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1136,BEBIDA SOJA 1L,Saludable,1,1.65,1.65,2025-02-07 08:14
9521852,6566593,101985,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1138,GRANOLA BIO 400G,Saludable,1,4.06,4.06,2025-02-07 08:14
9521853,6566593,101985,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1015,MERMELADA FRESA 350G,Alimentacion seca,3,2.07,6.21,2025-02-07 08:14
9521854,6566594,101532,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1024,CEBOLLA KG,Frescos,1,1.12,1.12,2025-01-30 18:48
9521855,6566594,101532,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1026,CARNE PICADA MIXTA 500G,Frescos,1,4.0,4.0,2025-01-30 18:48
9521856,6566594,101532,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1028,PAN BARRA RUSTICA,Frescos,1,0.84,0.84,2025-01-30 18:48
9521857,6566594,101532,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1034,GAMBA FRESCA KG,Frescos,3,15.08,45.24,2025-01-30 18:48
9521858,6566594,101532,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1035,LECHE ENTERA BRIK 1L,Lacteos,1,0.93,0.93,2025-01-30 18:48
9521859,6566594,101532,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.13,1.13,2025-01-30 18:48
9521860,6566594,101532,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1046,REFRESCO COLA 2L,Bebidas,2,1.78,3.56,2025-01-30 18:48
9521861,6566594,101532,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1015,MERMELADA FRESA 350G,Alimentacion seca,1,2.02,2.02,2025-01-30 18:48
9521862,6566594,101532,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1055,REFRESCO LIMON 2L,Bebidas,1,1.65,1.65,2025-01-30 18:48
9521863,6566594,101532,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1023,PATATA KG,Frescos,3,1.19,3.57,2025-01-30 18:48
9521864,6566595,100811,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1024,CEBOLLA KG,Frescos,1,1.15,1.15,2025-01-19 18:58
9521865,6566595,100811,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1026,CARNE PICADA MIXTA 500G,Frescos,1,3.97,3.97,2025-01-19 18:58
9521866,6566595,100811,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1030,NARANJA KG,Frescos,1,1.37,1.37,2025-01-19 18:58
9521867,6566595,100811,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1035,LECHE ENTERA BRIK 1L,Lacteos,1,0.93,0.93,2025-01-19 18:58
9521868,6566595,100811,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1041,QUESO LONCHAS 200G,Lacteos,1,2.39,2.39,2025-01-19 18:58
9521869,6566595,100811,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1046,REFRESCO COLA 2L,Bebidas,1,1.94,1.94,2025-01-19 18:58
9521870,6566595,100811,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1051,CERVEZA ARTESANA 33CL,Bebidas,1,1.91,1.91,2025-01-19 18:58
9521871,6566595,100811,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1001,PASTA ESPAGUETI 500G,Alimentacion seca,1,0.94,0.94,2025-01-19 18:58
9521872,6566595,100811,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1002,MACARRONES 500G,Alimentacion seca,1,0.93,0.93,2025-01-19 18:58
9521873,6566595,100811,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1004,TOMATE FRITO 400G,Alimentacion seca,1,1.1,1.1,2025-01-19 18:58
9521874,6566595,100811,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1007,CAFE MOLIDO 250G,Alimentacion seca,1,2.7,2.7,2025-01-19 18:58
9521875,6566595,100811,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.05,1.05,2025-01-19 18:58
9521876,6566595,100811,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1010,HARINA TRIGO 1KG,Alimentacion seca,1,0.74,0.74,2025-01-19 18:58
9521877,6566595,100811,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1011,GALLETAS MARIA 800G,Alimentacion seca,1,1.91,1.91,2025-01-19 18:58
9521878,6566595,100811,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1012,CEREALES DESAYUNO 500G,Alimentacion seca,1,3.36,3.36,2025-01-19 18:58
9521879,6566595,100811,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1013,LENTEJAS PARDINA 1KG,Alimentacion seca,3,1.78,5.34,2025-01-19 18:58
9521880,6566595,100811,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1014,CALDO POLLO PACK,Alimentacion seca,1,2.33,2.33,2025-01-19 18:58
9521881,6566595,100811,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1015,MERMELADA FRESA 350G,Alimentacion seca,1,2.12,2.12,2025-01-19 18:58
9521882,6566595,100811,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1019,PLATANO KG,Frescos,1,1.55,1.55,2025-01-19 18:58
9521883,6566595,100811,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1020,MANZANA GOLDEN KG,Frescos,3,1.82,5.46,2025-01-19 18:58
9521884,6566595,100811,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1023,PATATA KG,Frescos,1,1.16,1.16,2025-01-19 18:58
9521885,6566596,102015,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1024,CEBOLLA KG,Frescos,1,1.13,1.13,2025-05-26 21:26
9521886,6566596,102015,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1026,CARNE PICADA MIXTA 500G,Frescos,2,3.88,7.76,2025-05-26 21:26
9521887,6566596,102015,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1122,ACEITUNAS RELLENAS 350G,Snacks,1,1.87,1.87,2025-05-26 21:26
9521888,6566596,102015,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1124,NACHOS 200G,Snacks,2,1.94,3.88,2025-05-26 21:26
9521889,6566596,102015,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1001,PASTA ESPAGUETI 500G,Alimentacion seca,3,0.92,2.76,2025-05-26 21:26
9521890,6566596,102015,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1035,LECHE ENTERA BRIK 1L,Lacteos,1,0.9,0.9,2025-05-26 21:26
9521891,6566596,102015,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1007,CAFE MOLIDO 250G,Alimentacion seca,1,2.63,2.63,2025-05-26 21:26
9521892,6566596,102015,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.03,1.03,2025-05-26 21:26
9521893,6566596,102015,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1015,MERMELADA FRESA 350G,Alimentacion seca,1,2.12,2.12,2025-05-26 21:26
9521894,6566596,102015,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1048,CERVEZA PACK 6,Bebidas,2,3.54,7.08,2025-05-26 21:26
9521895,6566597,102477,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1026,CARNE PICADA MIXTA 500G,Frescos,1,3.96,3.96,2025-03-30 12:25
9521896,6566597,102477,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1124,NACHOS 200G,Snacks,1,2.04,2.04,2025-03-30 12:25
9521897,6566597,102477,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1032,PIMIENTO ROJO KG,Frescos,1,2.3,2.3,2025-03-30 12:25
9521898,6566597,102477,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1003,ARROZ REDONDO 1KG,Alimentacion seca,1,1.41,1.41,2025-03-30 12:25
9521899,6566597,102477,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1035,LECHE ENTERA BRIK 1L,Lacteos,1,0.9,0.9,2025-03-30 12:25
9521900,6566597,102477,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1037,YOGUR NATURAL PACK 4,Lacteos,1,1.4,1.4,2025-03-30 12:25
9521901,6566597,102477,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1004,TOMATE FRITO 400G,Alimentacion seca,1,1.1,1.1,2025-03-30 12:25
9521902,6566597,102477,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1007,CAFE MOLIDO 250G,Alimentacion seca,1,2.42,2.42,2025-03-30 12:25
9521903,6566597,102477,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1040,HUEVOS DOCENA M,Lacteos,1,2.52,2.52,2025-03-30 12:25
9521904,6566597,102477,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.08,1.08,2025-03-30 12:25
9521905,6566597,102477,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1011,GALLETAS MARIA 800G,Alimentacion seca,1,2.06,2.06,2025-03-30 12:25
9521906,6566597,102477,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1015,MERMELADA FRESA 350G,Alimentacion seca,1,2.05,2.05,2025-03-30 12:25
9521907,6566597,102477,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1048,CERVEZA PACK 6,Bebidas,3,3.77,11.31,2025-03-30 12:25
9521908,6566597,102477,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1020,MANZANA GOLDEN KG,Frescos,1,1.74,1.74,2025-03-30 12:25
9521909,6566598,102483,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1102,TOALLITAS BEBE PACK 3,Bebe,1,4.04,4.04,2025-01-31 20:47
9521910,6566598,102483,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1023,PATATA KG,Frescos,1,1.17,1.17,2025-01-31 20:47
9521911,6566599,100680,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1126,BOMBILLA LED PACK 2,Hogar,1,4.44,4.44,2025-06-07 10:17
9521912,6566599,100680,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1128,VELAS AROMATICAS PACK 3,Hogar,1,5.4,5.4,2025-06-07 10:17
9521913,6566599,100680,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1099,GEL INTIMO 250ML,Higiene,1,3.31,3.31,2025-06-07 10:17
9521914,6566599,100680,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1131,PAPEL ALUMINIO 30M,Hogar,4,2.13,8.52,2025-06-07 10:17
9521915,6566599,100680,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.06,1.06,2025-06-07 10:17
9521916,6566599,100680,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1011,GALLETAS MARIA 800G,Alimentacion seca,1,1.95,1.95,2025-06-07 10:17
9521917,6566599,100680,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1015,MERMELADA FRESA 350G,Alimentacion seca,1,2.15,2.15,2025-06-07 10:17
9521918,6566599,100680,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1085,FRIEGASUELOS 1.5L,Drogueria,1,2.43,2.43,2025-06-07 10:17
9521919,6566600,101346,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1019,PLATANO KG,Frescos,1,1.52,1.52,2025-05-04 17:10
9521920,6566600,101346,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1021,TOMATE RAMA KG,Frescos,1,2.12,2.12,2025-05-04 17:10
9521921,6566600,101346,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1015,MERMELADA FRESA 350G,Alimentacion seca,1,2.15,2.15,2025-05-04 17:10
9521922,6566601,101040,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1024,CEBOLLA KG,Frescos,1,1.08,1.08,2025-05-12 19:58
9521923,6566601,101040,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1026,CARNE PICADA MIXTA 500G,Frescos,1,3.81,3.81,2025-05-12 19:58
9521924,6566601,101040,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1132,LECHE AVENA 1L,Saludable,2,1.79,3.58,2025-05-12 19:58
9521925,6566601,101040,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1004,TOMATE FRITO 400G,Alimentacion seca,1,1.06,1.06,2025-05-12 19:58
9521926,6566601,101040,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1135,HAMBURGUESA VEGETAL PACK 2,Saludable,1,3.6,3.6,2025-05-12 19:58
9521927,6566601,101040,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.04,1.04,2025-05-12 19:58
9521928,6566601,101040,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1015,MERMELADA FRESA 350G,Alimentacion seca,1,2.12,2.12,2025-05-12 19:58
9521929,6566601,101040,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1022,LECHUGA ICEBERG UD,Frescos,1,0.94,0.94,2025-05-12 19:58
9521930,6566602,100748,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1126,BOMBILLA LED PACK 2,Hogar,1,4.38,4.38,2025-05-15 10:37
9521931,6566602,100748,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1098,COMPRESAS PACK 16,Higiene,1,3.05,3.05,2025-05-15 10:37
9521932,6566602,100748,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1008,AZUCAR BLANCO 1KG,Alimentacion seca,2,1.02,2.04,2025-05-15 10:37
9521933,6566602,100748,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1015,MERMELADA FRESA 350G,Alimentacion seca,1,2.04,2.04,2025-05-15 10:37
9521934,6566602,100748,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1017,CACAO SOLUBLE 800G,Alimentacion seca,1,3.72,3.72,2025-05-15 10:37
9521935,6566602,100748,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1085,FRIEGASUELOS 1.5L,Drogueria,1,2.3,2.3,2025-05-15 10:37
9521936,6566603,100426,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1025,PECHUGA POLLO BANDEJA,Frescos,1,4.94,4.94,2025-01-21 10:46
9521937,6566603,100426,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1026,CARNE PICADA MIXTA 500G,Frescos,1,3.9,3.9,2025-01-21 10:46
